Date,Close,High,Low,Open,Volume
1992-06-29,4.832788467407227,4.845573622082907,4.679366611299061,4.692151765974741,2634800
1992-06-30,4.871144771575928,4.871144771575928,4.768863516529714,4.807218987172044,2290000
1992-07-01,4.9478535652160645,4.9478535652160645,4.883927808559526,4.883927808559526,2962000
1992-07-02,5.050138473510742,5.114064276972904,5.024568152125878,5.114064276972904,3872000
1992-07-06,4.9478535652160645,5.037349624535218,4.935068413884757,5.0245644732039105,3630000
1992-07-07,4.909498691558838,4.9989947614570465,4.896713538716237,4.986209608614445,1928800
1992-07-08,4.896718502044678,4.922288833648044,4.8711481704413115,4.883933336242994,1360000
1992-07-09,5.037352085113525,5.050137242689956,4.883930194196362,4.883930194196362,3190000
1992-07-10,5.101276397705078,5.101276397705078,5.062920936068198,5.062920936068198,3728800
1992-07-13,4.9478535652160645,5.114060532523064,4.9478535652160645,5.114060532523064,1139200
1992-07-14,4.973424911499023,4.98621006551316,4.896713987414206,4.960639757484887,1285600
1992-07-15,4.820000171661377,5.011777366820318,4.781644732629589,4.986207074132459,2190800
1992-07-16,4.6921515464782715,4.768862470943857,4.653796084245479,4.768862470943857,3049600
1992-07-17,4.6921515464782715,4.730507008711064,4.666581238323077,4.704936700555869,2989600
1992-07-20,4.820000171661377,4.820000171661377,4.615437830158507,4.641008122846365,1885200
1992-07-21,4.781647205352783,4.845572970130227,4.768862052397295,4.768862052397295,1312000
1992-07-22,4.704936504364014,4.768862272086351,4.666581043730611,4.7305068114529485,960000
1992-07-23,4.641011714935303,4.7305078086117405,4.628226558695811,4.7305078086117405,1002000
1992-07-24,4.628223896026611,4.641009044910663,4.602653598258509,4.602653598258509,1209600
1992-07-27,4.500375270843506,4.653797155076807,4.474804956804622,4.6282268410379235,1626800
1992-07-28,4.704936504364014,4.704936504364014,4.513159201197002,4.513159201197002,2496800
1992-07-29,4.743293762207031,4.8200047125392205,4.704938287040937,4.704938287040937,1725600
1992-07-30,4.730505466461182,4.794431216007955,4.6410094170957,4.756075766279891,1098000
1992-07-31,4.704936504364014,4.7305068114529485,4.666581043730611,4.7305068114529485,445600
1992-08-03,4.6921515464782715,4.6921515464782715,4.653796084245479,4.6921515464782715,777200
1992-08-04,4.756078720092773,4.768863877942485,4.692152930844214,4.717723246543638,1190000
1992-08-05,4.768863201141357,4.781648357176589,4.730507733035663,4.781648357176589,1909600
1992-08-06,4.743293762207031,4.768864078984428,4.7305086038183335,4.768864078984428,1084400
1992-08-07,4.67936897277832,4.794435422928607,4.615443167139272,4.717724456161749,1240000
1992-08-10,4.628223896026611,4.6921496404468686,4.628223896026611,4.666579342678766,12898400
1992-08-11,4.653793811798096,4.666578959632706,4.602653220459655,4.653793811798096,753200
1992-08-12,4.704936504364014,4.717721657908481,4.628225583097209,4.628225583097209,1981600
1992-08-13,4.781647205352783,4.781647205352783,4.71772144057534,4.756076899441806,5731200
1992-08-14,4.807218551635742,4.845574018803048,4.756077928746,4.768863084468435,1170000
1992-08-17,4.807218551635742,4.832788863080613,4.794433395913306,4.832788863080613,6938800
1992-08-18,4.807218551635742,4.807218551635742,4.768863084468435,4.794433395913306,5843600
1992-08-19,4.6921515464782715,4.7944327790990515,4.6921515464782715,4.781647625021454,7700800
1992-08-20,4.60265588760376,4.717722284793854,4.60265588760376,4.6921519743071665,7256400
1992-08-21,4.589869499206543,4.628224954631667,4.500373436547919,4.615439802823293,8087600
1992-08-24,4.398092269897461,4.57708439716073,4.398092269897461,4.551514093265977,2619200
1992-08-25,4.449234962463379,4.5131607521539445,4.385309172772813,4.423664646587153,8051200
1992-08-26,4.436448574066162,4.487589191634648,4.372522802105554,4.436448574066162,6490000
1992-08-27,4.577083587646484,4.589868737332648,4.462017240471014,4.474802390157178,6467200
1992-08-28,4.525943756103516,4.538728907956916,4.474803148689917,4.538728907956916,6139600
1992-08-31,4.422286033630371,4.525429731207756,4.409393071433198,4.512536769010582,8608800
1992-09-01,4.486750602722168,4.512536525726318,4.409392833709717,4.409392833709717,5442000
1992-09-02,4.615677833557129,4.628570788399467,4.473855330291407,4.4867482851337455,5958000
1992-09-03,4.551214694976807,4.589893573404371,4.525428776025096,4.589893573404371,5274800
1992-09-04,4.551214694976807,4.589893573404371,4.499642857073386,4.5383217355009515,1404400
1992-09-08,4.435176849365234,4.525427541067434,4.435176849365234,4.525427541067434,2740800
1992-09-09,4.435176849365234,4.49964162915252,4.396497981492863,4.460962761280149,2090800
1992-09-10,4.51253604888916,4.564107889447894,4.460964208330427,4.460964208330427,2173600
1992-09-11,4.525428771972656,4.538321731436966,4.499642853044037,4.538321731436966,996800
1992-09-14,4.615677833557129,4.641463743241806,4.538320104503098,4.641463743241806,2144800
1992-09-15,4.538322448730469,4.602787256240845,4.512536525726318,4.602787256240845,3080400
1992-09-16,4.5898942947387695,4.61568021774292,4.512536525726318,4.512536525726318,1509600
1992-09-17,4.5898942947387695,4.628573179244995,4.577001333236694,4.577001333236694,943200
1992-09-18,4.5898942947387695,4.6543591022491455,4.564108371734619,4.6543591022491455,3417600
1992-09-21,4.538322448730469,4.5898942947387695,4.512536525726318,4.5898942947387695,1874400
1992-09-22,4.473856449127197,4.5512141975270906,4.473856449127197,4.5383212394604415,1158400
1992-09-23,4.486750602722168,4.512536525726318,4.486750602722168,4.486750602722168,638800
1992-09-24,4.422286033630371,4.538322693404929,4.409393071433198,4.512536769010582,1599600
1992-09-25,4.409392356872559,4.473857157411631,4.370713476549115,4.448071237196002,3011600
1992-09-28,4.4996442794799805,4.4996442794799805,4.370714643964795,4.40939353461935,984000
1992-09-29,4.51253604888916,4.564107889447894,4.486750128609794,4.499643088749477,1568800
1992-09-30,4.576999664306641,4.602785577908368,4.486748966700595,4.486748966700595,3314000
1992-10-01,4.5898942947387695,4.602787256240845,4.564108371734619,4.564108371734619,812400
1992-10-02,4.51253604888916,4.58989380972726,4.499643088749477,4.564107889447894,1074800
1992-10-05,4.448070049285889,4.499641875944276,4.332033439304518,4.4867489192796794,1928400
1992-10-06,4.435176849365234,4.486748673195063,4.40939093745032,4.460962761280149,1319600
1992-10-07,4.37071418762207,4.460964923059694,4.37071418762207,4.448071960854319,1231600
1992-10-08,4.357820987701416,4.422285795211792,4.332035064697266,4.396499872207642,1309200
1992-10-09,4.293355464935303,4.370713221060263,4.293355464935303,4.370713221060263,1660000
1992-10-12,4.344927787780762,4.357820748575364,4.2933559446023555,4.306248905396957,1550400
1992-10-13,4.357820987701416,4.396499872207642,4.31914210319519,4.357820987701416,1530800
1992-10-14,4.396499156951904,4.396499156951904,4.3191414005245985,4.332034359929149,1284400
1992-10-15,4.460963249206543,4.486749163941841,4.3836055050006495,4.3836055050006495,1774400
1992-10-16,4.538322448730469,4.538322448730469,4.460964679718018,4.486750602722168,1444800
1992-10-19,4.64146614074707,4.667252063751221,4.473857641220093,4.512536525726318,4320800
1992-10-20,4.680145740509033,4.7317175943989405,4.641466850091604,4.641466850091604,5286400
1992-10-21,4.69303560256958,4.69303560256958,4.628570827809009,4.667249692665352,2796800
1992-10-22,4.69303560256958,4.744607422378037,4.6801426476174655,4.705928557521695,1364000
1992-10-23,4.718824863433838,4.744610791649323,4.693038935218352,4.693038935218352,610000
1992-10-26,4.796180248260498,4.796180248260498,4.693036587007584,4.705929544664198,1458400
1992-10-27,4.834857940673828,4.873536804199219,4.821964986165365,4.821964986165365,2330400
1992-10-28,4.834857940673828,4.873536804199219,4.809072031656902,4.847750895182291,1344400
1992-10-29,4.821967601776123,4.834860563278198,4.796181678771973,4.821967601776123,496400
1992-10-30,4.770392894744873,4.821964709823196,4.770392894744873,4.821964709823196,924400
1992-11-02,4.86064338684082,4.88642929340231,4.757499760594861,4.757499760594861,1157200
1992-11-03,4.834857940673828,4.873536804199219,4.809072031656902,4.860643849690756,1896000
1992-11-04,4.796180248260498,4.886430951856798,4.783287290603884,4.834859121230341,841600
1992-11-05,4.834857940673828,4.860643849690756,4.796179077148437,4.796179077148437,576000
1992-11-06,4.925109386444092,4.938002342953108,4.83485869088098,4.8477516473899955,1144400
1992-11-09,5.0411481857299805,5.054041147841822,4.899325602499725,4.912218564611567,1894000
1992-11-10,5.028254985809326,5.054040908813477,5.028254985809326,5.054040908813477,2249600
1992-11-11,5.118504524230957,5.144290441229602,5.041146773235023,5.041146773235023,3545200
1992-11-12,5.079827785491943,5.10561371333708,5.041148893724238,5.10561371333708,1012000
1992-11-13,5.092720031738281,5.105612993843948,5.041148183315616,5.054041145421282,994800
1992-11-16,5.05403995513916,5.105611791416091,5.041146996069927,5.105611791416091,1616400
1992-11-17,5.0411481857299805,5.066934109953663,5.028255223618139,5.028255223618139,1344800
1992-11-18,5.1571855545043945,5.234543337821961,5.054041843414307,5.054041843414307,5562800
1992-11-19,5.182969093322754,5.234540925097109,5.170076135379165,5.182969093322754,2672400
1992-11-20,5.247436046600342,5.247436046600342,5.18297123030304,5.208757156821961,2110400
1992-11-23,5.221645832061768,5.26032469007704,5.221645832061768,5.247431737405282,1090800
1992-11-24,5.1571855545043945,5.195864446163178,5.1571855545043945,5.195864446163178,1576800
1992-11-25,5.195862770080566,5.208755729807813,5.157183890898826,5.157183890898826,1738800
1992-11-27,5.208755016326904,5.234540932249315,5.208755016326904,5.208755016326904,704000
1992-11-30,5.23734712600708,5.25034302458278,5.15937173455288,5.17236763312858,2610000
1992-12-01,5.263336181640625,5.276332073447145,5.185360830801504,5.2373443980275844,26528800
1992-12-02,5.250341892242432,5.276333683788186,5.224350100696677,5.276333683788186,25643600
1992-12-03,5.250341892242432,5.263337788015309,5.2113542049238,5.237345996469554,111208400
1992-12-04,5.276335716247559,5.302327517805428,5.237348013910753,5.250343914689688,7002000
1992-12-07,5.263336181640625,5.289327965253665,5.250340289834105,5.289327965253665,2083600
1992-12-08,5.23734712600708,5.2633389231584795,5.22435122743138,5.2633389231584795,1643200
1992-12-09,5.224350452423096,5.250342245718733,5.198358659127458,5.237346349070914,1263600
1992-12-10,5.198360919952393,5.224352724552155,5.159373213052749,5.211356822252274,734000
1992-12-11,5.172368049621582,5.198359848865912,5.172368049621582,5.198359848865912,1201200
1992-12-14,5.198360919952393,5.198360919952393,5.17236911535263,5.1853650176525115,2020800
1992-12-15,5.224350452423096,5.224350452423096,5.18536276247964,5.18536276247964,1500000
1992-12-16,5.211355686187744,5.237347485121348,5.146376188853732,5.224351585654547,1773600
1992-12-17,5.341311931610107,5.341311931610107,5.198357111056065,5.198357111056065,1718000
1992-12-18,5.497264862060547,5.497264862060547,5.354309983850934,5.380301779889045,2792400
1992-12-21,5.406291484832764,5.458275056802309,5.380299698847991,5.445279163809923,1149200
1992-12-22,5.4712748527526855,5.497266657278827,5.406295341437333,5.406295341437333,2092400
1992-12-23,5.315321922302246,5.458276790628223,5.315321922302246,5.44528089350768,1776800
1992-12-24,5.354306697845459,5.354306697845459,5.276331357585574,5.289327247628888,503600
1992-12-28,5.406291484832764,5.432283270817536,5.380299698847991,5.393295591840377,1227600
1992-12-29,5.458280563354492,5.5492519060770675,5.406296938941592,5.406296938941592,1758400
1992-12-30,5.393296718597412,5.484267988549657,5.367304927182484,5.4582761971347304,1083600
1992-12-31,5.341311931610107,5.393295502720668,5.328316038832467,5.380299609943028,601200
1993-01-04,5.315321922302246,5.367305510784419,5.276334230940616,5.367305510784419,1400800
1993-01-05,5.23734712600708,5.315322517461279,5.21135532885568,5.315322517461279,1264800
1993-01-06,5.224350452423096,5.27633403901437,5.18536276247964,5.237346349070914,1460400
1993-01-07,5.18536376953125,5.276335063733553,5.172367870359492,5.23734736621828,2624400
1993-01-08,5.18536376953125,5.224351467046523,5.18536376953125,5.224351467046523,1306000
1993-01-11,5.172368049621582,5.224351648110241,5.146376250377253,5.198359848865912,1930000
1993-01-12,5.211355686187744,5.224351585654547,5.172367987787337,5.198359786720942,1952000
1993-01-13,5.367306232452393,5.367306232452393,5.21135544603731,5.21135544603731,1909600
1993-01-14,5.497264862060547,5.497264862060547,5.3673058818699895,5.380301779889045,2350400
1993-01-15,5.419290065765381,5.523257261271671,5.419290065765381,5.497265462395099,2213600
1993-01-18,5.419290065765381,5.445281864641954,5.302326970820805,5.3932982668888085,2804400
1993-01-19,5.497264862060547,5.562244352155825,5.380301779889045,5.471273066022436,3202400
1993-01-20,5.562244892120361,5.562244892120361,5.458277697875121,5.458277697875121,3012000
1993-01-21,5.575240135192871,5.6142278284459675,5.5492483396908066,5.562244237441838,2685600
1993-01-22,5.562244892120361,5.6012325899623265,5.549248992839706,5.562244892120361,2276800
1993-01-25,5.562244892120361,5.575240791401017,5.5362530935590515,5.5362530935590515,974000
1993-01-26,5.6532135009765625,5.666209394082256,5.575238142342403,5.588234035448096,1852000
1993-01-27,5.601230144500732,5.6402178253209225,5.601230144500732,5.6402178253209225,2077600
1993-01-28,5.562244892120361,5.614228489242981,5.5362530935590515,5.588236690681671,874800
1993-01-29,5.588233470916748,5.601229362709578,5.536249903745429,5.536249903745429,1462400
1993-02-01,5.614230155944824,5.614230155944824,5.575242446528541,5.575242446528541,1041600
1993-02-02,5.679205894470215,5.705197683460925,5.627222316488794,5.640218210984149,1741600
1993-02-03,5.7052001953125,5.7181960955296125,5.666212494661162,5.666212494661162,2279200
1993-02-04,5.82216215133667,5.82216215133667,5.705199072403567,5.7181949700628,2426000
1993-02-05,5.718193054199219,5.796168414029208,5.692201267589223,5.78317252072421,1970000
1993-02-08,5.6532135009765625,5.718192966505029,5.614225821659483,5.718192966505029,2014400
1993-02-09,5.588233470916748,5.666208821673726,5.575237579123918,5.627221146295237,1208000
1993-02-10,5.562244892120361,5.614228489242981,5.5362530935590515,5.6012325899623265,991600
1993-02-11,5.666211128234863,5.679207025317971,5.57523984865311,5.57523984865311,642400
1993-02-12,5.640222072601318,5.679209782780591,5.627226169208228,5.6662138793875,665600
1993-02-16,5.419290065765381,5.6142285573396755,5.3932982668888085,5.601232657901389,1908000
1993-02-17,5.3023271560668945,5.445282054882424,5.224351756712969,5.419290255097782,2152000
1993-02-18,5.315321922302246,5.354309613663876,5.146375259735182,5.302326025181703,2888400
1993-02-19,5.640222072601318,5.6662138793875,5.367308101346416,5.367308101346416,2334000
1993-02-22,5.7441887855529785,5.770180590012494,5.601233861025642,5.692205176633947,2080000
1993-02-23,5.666211128234863,5.8481536873983675,5.62722343698554,5.8481536873983675,2803200
1993-02-24,5.77017879486084,5.77017879486084,5.627223914807981,5.666211609367851,1392400
1993-02-25,5.692201614379883,5.809164661250702,5.692201614379883,5.783172873057186,1530800
1993-02-26,5.562244892120361,5.679207985646257,5.562244892120361,5.679207985646257,4152000
1993-03-01,5.63032865524292,5.643422442813253,5.551765929820926,5.551765929820926,3069200
1993-03-02,5.735081672668457,5.735081672668457,5.57795614738987,5.591049941163085,1239200
1993-03-03,5.866020679473877,5.879114475633417,5.735082717878478,5.748176514038017,1910000
1993-03-04,5.813645362854004,5.866020546303139,5.748176383542585,5.866020546303139,950000
1993-03-05,5.774362564086914,5.8136439420739,5.7350811860999285,5.787456356749242,1320000
1993-03-08,5.879117488861084,5.905305094602113,5.761273263026452,5.761273263026452,1958000
1993-03-09,5.905300140380859,5.93148772415195,5.866018764724224,5.879112556609769,1650800
1993-03-10,5.931489944458008,5.944583741244891,5.866020960523593,5.879114757310476,1126400
1993-03-11,5.996957302093506,6.075520061509578,5.866019369733386,5.918394542677434,2305600
1993-03-12,5.918394088745117,5.944581673208591,5.852925127586433,5.86601891981817,1716800
1993-03-15,5.918394088745117,5.957675465440328,5.892206504281644,5.944581673208591,707200
1993-03-16,5.892207622528076,5.944582801394993,5.879113827811348,5.918395211961535,1039600
1993-03-17,5.761266708374023,5.866017012162642,5.735079132426868,5.866017012162642,2480400
1993-03-18,5.708894729614258,5.80055129637412,5.669613343860031,5.787457501122711,4155200
1993-03-19,5.617238521575928,5.813645462889772,5.6041447254883385,5.813645462889772,3324000
1993-03-22,5.748177528381348,5.761271326851465,5.5910519467399435,5.617239543680178,1918800
1993-03-23,5.748177528381348,5.787458923791698,5.721989931441113,5.774365125321581,1560800
1993-03-24,5.761266708374023,5.800548072294755,5.735079132426868,5.748172920400446,3212000
1993-03-25,5.787459373474121,5.787459373474121,5.721990376036631,5.761271774499125,1336000
1993-03-26,5.669612407684326,5.787456545488388,5.656518614594986,5.7612689593097075,1194800
1993-03-29,5.735081672668457,5.761269260214888,5.6827064975755945,5.6827064975755945,1126000
1993-03-30,5.708894729614258,5.7481761153684845,5.6958009343628495,5.721988524865667,571200
1993-03-31,5.721987724304199,5.774362897982041,5.708893930884739,5.721987724304199,1654400
1993-04-01,5.748177528381348,5.761271326851465,5.721989931441113,5.721989931441113,1050400
1993-04-02,5.695799350738525,5.748174517182098,5.669611767516739,5.721986933960311,1641200
1993-04-05,5.695799350738525,5.708893142349418,5.643424184294952,5.682705559127632,1348800
1993-04-06,5.695799350738525,5.721986933960311,5.669611767516739,5.708893142349418,1039600
1993-04-07,5.813645362854004,5.826739158716288,5.69580120009345,5.721988791818018,2605200
1993-04-08,5.813645362854004,5.826739158716288,5.7743639752671525,5.826739158716288,1036000
1993-04-12,5.9707722663879395,5.996959864047535,5.839834278089958,5.839834278089958,3203600
1993-04-13,6.036239147186279,6.062426735677326,5.970770175958662,5.970770175958662,3322000
1993-04-14,5.9838666915893555,6.062429492791841,5.957679091188527,6.036241892391012,1848400
1993-04-15,5.892207622528076,5.97077039082845,5.83983244366116,5.957676596111722,1587600
1993-04-16,5.839833736419678,5.892208926880841,5.800552343573806,5.866021331650259,1331200
1993-04-19,5.735081672668457,5.839832022854183,5.708894085122026,5.826738229080967,1641600
1993-04-20,5.48629903793335,5.721987302092778,5.4077362832135405,5.721987302092778,6318000
1993-04-21,5.316082000732422,5.512488971202831,5.172050222387455,5.499395173171471,7291600
1993-04-22,5.289892196655273,5.3684549520511435,5.211329441259403,5.23751702639136,6323600
1993-04-23,5.14586067199707,5.263704809523721,5.119673085880037,5.263704809523721,4087600
1993-04-26,5.041109085083008,5.093484244408545,4.844702237612241,5.001827715588854,6698400
1993-04-27,5.276801109313965,5.316082507150049,5.028018923018766,5.028018923018766,3482400
1993-04-28,5.302985668182373,5.447017377688561,5.289891876409083,5.447017377688561,2496000
1993-04-29,5.250612258911133,5.28989364738179,5.158955685812934,5.276799851224904,1762000
1993-04-30,5.198235511779785,5.316079641769755,5.185141719558677,5.276798265106431,1963600
1993-05-03,5.1327667236328125,5.185141894282127,5.106579138308155,5.185141894282127,2020000
1993-05-04,5.302985668182373,5.302985668182373,5.132766375129605,5.132766375129605,2532000
1993-05-05,5.10658073425293,5.368456669342824,5.093486937498435,5.342269075833834,2300800
1993-05-06,5.158955097198486,5.211330275850248,5.132767507872606,5.158955097198486,3516400
1993-05-07,5.093486309051514,5.198236670163113,5.093486309051514,5.158955284746264,2298400
1993-05-10,5.14586067199707,5.172048258114104,5.10657929282152,5.14586067199707,2381600
1993-05-11,5.224423885345459,5.250611473743181,5.106579737555712,5.172048708550016,2735600
1993-05-12,5.211332321166992,5.276801320176628,5.172050921761211,5.211332321166992,2560400
1993-05-13,5.041109085083008,5.1327656139026985,5.028015295251623,5.1327656139026985,2758800
1993-05-14,4.818515300750732,4.949453216532002,4.753046342860097,4.87089046706324,8894800
1993-05-17,4.792331218719482,4.870894025583736,4.766143616431398,4.831612622151609,3519200
1993-05-18,4.857799530029297,4.936362325663194,4.818518132212349,4.857799530029297,4458000
1993-05-19,4.9363603591918945,4.949454153248106,4.7137658602362915,4.766141036461139,10277600
1993-05-20,4.910171985626221,5.01492232131958,4.897078193664551,5.00182852935791,4144400
1993-05-21,4.857799530029297,4.936362325663194,4.831611931484664,4.910174727118561,2473200
1993-05-24,4.897078514099121,4.949453685372909,4.85779713564378,4.85779713564378,1314400
1993-05-25,4.975643157958984,5.00183075352719,4.883986573470266,4.910174169038472,1698800
1993-05-26,5.093486309051514,5.093486309051514,4.9756421528009644,4.9756421528009644,2176400
1993-05-27,5.05420446395874,5.185142403439537,4.988735494218342,5.106579639751059,2545200
1993-05-28,4.977625846862793,5.070048607945126,4.9248128405300315,5.070048607945126,1432800
1993-06-01,5.070049285888672,5.083252539237341,4.938016752401988,4.964423259099325,2334000
1993-06-02,5.083250045776367,5.149266280137099,5.056843552032075,5.070046798904221,2987200
1993-06-03,5.109658241271973,5.109658241271973,5.04364198492479,5.083251738733099,1876800
1993-06-04,4.938015937805176,5.056845198340595,4.911609435463972,5.056845198340595,2246800
1993-06-07,4.792782306671143,4.951221391189197,4.779579049627971,4.938018134146025,3262000
1993-06-08,4.819187641143799,4.845594148766504,4.77957787970974,4.7927811335210935,5100000
1993-06-09,4.87199592590332,4.924808889869752,4.832386202928497,4.832386202928497,3141200
1993-06-10,4.8852009773254395,4.911607469094767,4.858794485556113,4.871997731440776,2544400
1993-06-11,4.964423656463623,5.017236674085576,4.924813893247158,4.964423656463623,4444800
1993-06-14,4.964423656463623,4.977626910869112,4.938017147652646,4.964423656463623,1937600
1993-06-15,4.9248151779174805,5.017237982864994,4.9248151779174805,4.97762820931606,3438000
1993-06-16,4.8852009773254395,4.924810714979429,4.832387993786786,4.911607469094767,2928400
1993-06-17,4.964423656463623,4.977626910869112,4.898407384436181,4.91161063884167,3777200
1993-06-18,5.096455097198486,5.096455097198486,4.990829084821316,5.0040323363684625,3609200
1993-06-21,5.175673484802246,5.175673484802246,5.056844246630766,5.083250744002206,2165200
1993-06-22,5.202081203460693,5.22848770703156,5.14926819631896,5.175674699889827,2609200
1993-06-23,5.056849002838135,5.149271830566247,5.056849002838135,5.1228653083582145,3262400
1993-06-24,5.162473201751709,5.175676458022173,5.043643895317526,5.056847151587991,2278000
1993-06-25,5.136065483093262,5.188878495772884,5.10965897675345,5.162471989433072,1866400
1993-06-28,5.281302452087402,5.281302452087402,5.175676403045655,5.175676403045655,2017200
1993-06-29,5.188876628875732,5.2945026162319815,5.16247013203667,5.2945026162319815,1597200
1993-06-30,5.241690635681152,5.241690635681152,5.109658125966262,5.188877631795196,1753600
1993-07-01,5.281302452087402,5.294505708217621,5.202082915306091,5.228489427566529,3439200
1993-07-02,5.2548956871032715,5.268098942598506,5.202082665122334,5.268098942598506,1748000
1993-07-06,5.228487491607666,5.294503747814834,5.228487491607666,5.2548939940905335,1691600
1993-07-07,5.2945051193237305,5.320911628647041,5.254895355338765,5.254895355338765,2399200
1993-07-08,5.479348182678223,5.532161177210061,5.320909199082708,5.334112447715667,2549600
1993-07-09,5.4397382736206055,5.492551266568379,5.413331777146719,5.492551266568379,2039600
1993-07-12,5.3605217933654785,5.426538071608896,5.3605217933654785,5.400131560311529,1112000
1993-07-13,5.3209123611450195,5.426538412979164,5.307709104665752,5.360522130582823,1403200
1993-07-14,5.241690635681152,5.320910141510087,5.228487384709664,5.320910141510087,2654000
1993-07-15,5.307705879211426,5.320909127667176,5.228486388476927,5.228486388476927,1658000
1993-07-16,5.307705879211426,5.320909127667176,5.2548928853884265,5.307705879211426,1255600
1993-07-19,5.268096923828125,5.3605196768777414,5.254893673392465,5.334113176006422,1713600
1993-07-20,5.175673484802246,5.334112469030886,5.1360637387450865,5.294502722973727,4432000
1993-07-21,5.2548956871032715,5.2548956871032715,5.122863132150928,5.175676154131866,1710000
1993-07-22,5.188876628875732,5.254892870973388,5.175673380456201,5.254892870973388,1488400
1993-07-23,5.175673484802246,5.175673484802246,5.096453992687926,5.122860490059367,2633600
1993-07-26,5.2548956871032715,5.281302198093741,5.1492696431413965,5.1492696431413965,2628800
1993-07-27,5.241690635681152,5.294503639567108,5.215284133738174,5.28130038859562,1969200
1993-07-28,5.202081203460693,5.254894210602426,5.18887795167526,5.254894210602426,1013600
1993-07-29,5.347315311431885,5.400128302162076,5.215282834606406,5.228486082288954,3254000
1993-07-30,5.3209123611450195,5.360522130582823,5.268099335227947,5.347318874103555,921200
1993-08-02,5.334112644195557,5.347315893314852,5.281299647718373,5.294502896837669,1222000
1993-08-03,5.347315311431885,5.386925054479528,5.320908816066789,5.334112063749337,2069200
1993-08-04,5.386928081512451,5.4265378468176895,5.334115061105466,5.347318316207213,2082000
1993-08-05,5.452942848205566,5.466146099654006,5.386926590963369,5.386926590963369,2289600
1993-08-06,5.492551326751709,5.532161071896553,5.43973833322525,5.452941581606865,2064400
1993-08-09,5.532162189483643,5.584975193679191,5.466145934239208,5.4925524363369815,1492800
1993-08-10,5.532162189483643,5.558568691581416,5.505755687385869,5.518958938434755,1468000
1993-08-11,5.571771144866943,5.584974394025395,5.532161397391586,5.545364646550039,1154400
1993-08-12,5.624584674835205,5.664194426066439,5.584974923603971,5.584974923603971,2989200
1993-08-13,5.584975242614746,5.650991498437615,5.571771991450172,5.624584996108467,1362800
1993-08-16,5.479348182678223,5.6113806690078185,5.466144934045263,5.598177420374859,3014800
1993-08-17,5.4397382736206055,5.492551266568379,5.413331777146719,5.452941521857549,3901600
1993-08-18,5.386928081512451,5.466147612122929,5.386928081512451,5.413334591715944,2988400
1993-08-19,5.426535606384277,5.439738856034848,5.360519358131428,5.386925857432567,1848400
1993-08-20,5.4001288414001465,5.479348335406017,5.4001288414001465,5.426535339402103,3967200
1993-08-23,5.413331508636475,5.413331508636475,5.347315270726273,5.413331508636475,1863200
1993-08-24,5.4661478996276855,5.49255441122009,5.360521853258069,5.439741388035282,2122800
1993-08-25,5.452942848205566,5.479349351102446,5.426536345308687,5.466146099654006,1688800
1993-08-26,5.492551326751709,5.505754575133324,5.413331836462021,5.452941581606865,1454000
1993-08-27,5.413331508636475,5.479347746546675,5.386925013472394,5.439738003800555,1114800
1993-08-30,5.39149808883667,5.444747452677031,5.364873406916488,5.418122770756851,1396800
1993-08-31,5.484689235687256,5.484689235687256,5.391502768090628,5.391502768090628,2303200
1993-09-01,5.4447526931762695,5.458065046949317,5.418127985630175,5.458065046949317,1306000
1993-09-02,5.351565361022949,5.47137652582197,5.351565361022949,5.4314394708889635,13657600
1993-09-03,5.364878177642822,5.391502883239064,5.324941119248459,5.364878177642822,2375600
1993-09-07,5.431436538696289,5.458061227611467,5.391499505323522,5.4181241942387,1605600
1993-09-08,5.498000621795654,5.498000621795654,5.418126520752618,5.431438870926457,2641200
1993-09-09,5.604501724243164,5.604501724243164,5.458065812208307,5.484690523487372,7060800
1993-09-10,5.64443302154541,5.64443302154541,5.52462194325789,5.591183653417623,3044400
1993-09-13,5.577873229980469,5.65774730964606,5.564560883369537,5.6444349630351285,1499600
1993-09-14,5.4447526931762695,5.537939169587599,5.418127985630175,5.524626815814552,2016400
1993-09-15,5.378188610076904,5.4181256542111385,5.351563913987414,5.4181256542111385,2591200
1993-09-16,5.364878177642822,5.378190530440944,5.351565824844701,5.378190530440944,1382800
1993-09-17,5.338251113891602,5.338251113891602,5.231752338552118,5.231752338552118,3463600
1993-09-20,5.29831600189209,5.364877760709829,5.29831600189209,5.338253057182734,1440400
1993-09-21,5.205128192901611,5.324939327776584,5.178503496262729,5.298314631137702,3639200
1993-09-22,5.231752395629883,5.271689436817897,5.218440048567211,5.231752395629883,1818800
1993-09-23,5.258382320404053,5.285007041013693,5.245069960099232,5.245069960099232,1494000
1993-09-24,5.2450642585754395,5.285001296077283,5.218439566907543,5.231751912741491,2895600
1993-09-27,5.3249406814575195,5.3648777365684515,5.2583789229393005,5.2583789229393005,1750000
1993-09-28,5.471372604370117,5.471372604370117,5.404810893854666,5.431435578060847,4520800
1993-09-29,5.39149808883667,5.471372134597213,5.3781857478765795,5.471372134597213,2562400
1993-09-30,5.484689235687256,5.484689235687256,5.404815120604432,5.418127473118236,2950800
1993-10-01,5.577873229980469,5.617810269813265,5.44474976387115,5.484686803703945,6174800
1993-10-04,5.604501724243164,5.631126435522229,5.551252301685034,5.551252301685034,2450800
1993-10-05,5.631125450134277,5.657750156754298,5.604500743514257,5.631125450134277,3073200
